country_code,cluster_no,topic_no,topics
GT,3,0,"['bench', 'black', 'person', 'photo', 'sit', 'white']"
GT,4,0,"['group', 'play', 'peopl', 'field', 'kick', 'player', 'ball', 'soccer']"
GT,4,1,"['peopl', 'play', 'group', 'field', 'ball', 'player', 'kick', 'soccer']"
GT,5,0,"['build', 'slope', 'beach', 'larg', 'speedboat', 'bench', 'soup', 'spoon', 'airplan', 'runway']"
GT,5,1,"['cake', 'fork', 'frisbe', 'knife', 'stand', 'skateboard', 'field', 'plate', 'hand', 'meat']"
GT,5,2,"['middl', 'food', 'field', 'tower', 'tabl', 'clock', 'outsid', 'cook', 'build', 'larg']"
GT,5,3,"['group', 'peopl', 'motorcycl', 'cook', 'white', 'ski', 'kitchen', 'coffe', 'sandwich', 'banana']"
GT,5,4,"['build', 'larg', 'clock', 'stand', 'tower', 'suit', 'street', 'play', 'room', 'peopl']"
GT,5,5,"['plate', 'street', 'food', 'bench', 'veget', 'motorcycl', 'piec', 'broccoli', 'bike', 'drive']"
GT,5,6,"['wear', 'shirt', 'sit', 'bench', 'citi', 'white', 'pizza', 'street', 'walk', 'park']"
GT,5,7,"['hors', 'tabl', 'food', 'person', 'top', 'stand', 'plate', 'veget', 'laptop', 'hold']"
GT,5,8,"['pair', 'scissor', 'sit', 'room', 'group', 'peopl', 'laptop', 'water', 'paint', 'book']"
GT,5,9,"['woman', 'kitchen', 'hold', 'prepar', 'park', 'bench', 'banana', 'ramp', 'pink', 'bunch']"
HK,0,0,"['room', 'stand', 'woman', 'live', 'wear', 'shirt']"
HK,1,0,"['cell', 'look', 'phone', 'woman']"
HK,2,0,"['pair', 'scissor', 'close', 'coffe', 'white', 'hold', 'person', 'light', 'book', 'bench']"
HK,2,1,"['build', 'stand', 'fork', 'cake', 'knife', 'food', 'plate', 'hand', 'clock', 'scissor']"
HK,2,2,"['suit', 'room', 'woman', 'sit', 'beach', 'fork', 'stand', 'teddi', 'display', 'vase']"
HK,2,3,"['tabl', 'water', 'background', 'bunch', 'larg', 'hold', 'bodi', 'book', 'banana', 'tower']"
HK,2,4,"['coffe', 'stand', 'street', 'peopl', 'build', 'plate', 'group', 'food', 'clock', 'larg']"
HK,2,5,"['knife', 'fork', 'plate', 'food', 'soup', 'bowl', 'tabl', 'pizza', 'banana', 'stop']"
HK,2,6,"['glass', 'wine', 'larg', 'background', 'bunch', 'item', 'hand', 'tabl', 'rid', 'sit']"
HK,2,7,"['woman', 'hold', 'cell', 'phone', 'babi', 'wear', 'street', 'umbrella', 'walk', 'sink']"
HK,2,8,"['sign', 'phone', 'cell', 'pole', 'hand', 'hold', 'book', 'person', 'street', 'refriger']"
HK,2,9,"['street', 'knife', 'fork', 'citi', 'plate', 'black', 'peopl', 'group', 'food', 'walk']"
HK,3,0,"['cell', 'couch', 'hold', 'phone', 'sit']"
HK,4,0,"['suit', 'stand', 'shirt', 'room', 'park', 'wear', 'sunglass', 'snowboard', 'skateboard', 'phone']"
HK,4,1,"['suit', 'wear', 'skateboard', 'cell', 'phone', 'sit', 'hold', 'bench', 'book', 'park']"
HK,5,0,"['glass', 'wine', 'cake', 'white', 'pink', 'hold', 'woman']"
ID,0,0,"['field', 'kite', 'stand']"
ID,1,0,"['phone', 'cell', 'hold', 'person', 'hand', 'sign', 'street', 'stop', 'close', 'suit']"
ID,1,1,"['clock', 'close', 'racket', 'umbrella', 'tenni', 'woman', 'tabl', 'say', 'wear', 'scissor']"
ID,1,2,"['group', 'basebal', 'larg', 'peopl', 'stuff', 'hand', 'anim', 'advertis', 'stand', 'doughnut']"
ID,1,3,"['scissor', 'pair', 'person', 'close', 'street', 'hand', 'hold', 'sign', 'clock', 'background']"
ID,1,4,"['phone', 'cell', 'hand', 'person', 'hold', 'pole', 'white', 'photo', 'black', 'clock']"
ID,1,5,"['cell', 'phone', 'pictur', 'woman', 'hold', 'group', 'hand', 'peopl', 'motorcycl', 'person']"
ID,1,6,"['hand', 'cell', 'phone', 'person', 'hold', 'pair', 'scissor', 'sign', 'white', 'black']"
ID,1,7,"['basebal', 'woman', 'larg', 'clock', 'white', 'scissor', 'pair', 'frisbe', 'sunni', 'sign']"
ID,1,8,"['pair', 'scissor', 'person', 'hand', 'yellow', 'pictur', 'frisbe', 'hold', 'banana', 'bunch']"
ID,1,9,"['cell', 'phone', 'black', 'tenni', 'shirt', 'hold', 'close', 'person', 'wear', 'hand']"
ID,2,0,"['street', 'stop', 'advertis', 'sign', 'hold', 'white', 'larg', 'leash', 'store', 'pole']"
ID,2,1,"['larg', 'white', 'advertis', 'stand', 'phone', 'hold', 'person', 'cell', 'sign', 'stop']"
ID,3,0,"['stand', 'coffe', 'cake', 'surfboard', 'peopl', 'knife', 'tabl', 'field', 'woman', 'group']"
ID,3,1,"['park', 'knife', 'build', 'skateboard', 'hold', 'ramp', 'jacket', 'snowboard', 'wear', 'bench']"
ID,3,2,"['clock', 'larg', 'room', 'suit', 'hold', 'pair', 'scissor', 'tower', 'close', 'white']"
ID,3,3,"['suit', 'wear', 'person', 'room', 'hold', 'scissor', 'pair', 'stand', 'hand', 'phone']"
ID,3,4,"['room', 'suit', 'wear', 'white', 'stand', 'anim', 'drive', 'stuff', 'hors', 'truck']"
ID,3,5,"['wear', 'sit', 'build', 'clock', 'larg', 'shirt', 'laptop', 'street', 'tabl', 'suit']"
ID,3,6,"['stand', 'street', 'park', 'road', 'vase', 'flower', 'white', 'black', 'umbrella', 'suit']"
ID,3,7,"['anim', 'scissor', 'black', 'pair', 'stuff', 'cell', 'phone', 'chair', 'hold', 'tenni']"
ID,3,8,"['hand', 'hold', 'cell', 'phone', 'pair', 'scissor', 'stand', 'person', 'suit', 'bird']"
ID,3,9,"['toilet', 'street', 'shirt', 'walk', 'woman', 'wear', 'bathroom', 'skateboard', 'black', 'sink']"
ID,4,0,"['stand', 'peopl', 'group', 'build', 'suit', 'citi', 'room', 'tabl', 'skateboard', 'street']"
ID,4,1,"['hand', 'hold', 'person', 'cell', 'phone', 'woman', 'dress', 'racket', 'pink', 'tenni']"
ID,4,2,"['cell', 'phone', 'hold', 'woman', 'hand', 'teddi', 'bear', 'street', 'stand', 'tabl']"
ID,4,3,"['pair', 'scissor', 'suit', 'small', 'room', 'wear', 'hold', 'motorcycl', 'hand', 'wall']"
ID,4,4,"['room', 'stand', 'suit', 'peopl', 'group', 'cake', 'larg', 'build', 'clock', 'tabl']"
ID,4,5,"['hold', 'phone', 'cell', 'hand', 'scissor', 'pair', 'person', 'field', 'motorcycl', 'anim']"
ID,4,6,"['stand', 'cake', 'peopl', 'group', 'tabl', 'woman', 'snowboard', 'snow', 'outsid', 'differ']"
ID,4,7,"['stand', 'mirror', 'build', 'woman', 'clock', 'suit', 'tenni', 'stuff', 'room', 'court']"
ID,4,8,"['cell', 'phone', 'hold', 'hand', 'person', 'shirt', 'wear', 'differ', 'black', 'clock']"
ID,4,9,"['phone', 'cell', 'hold', 'white', 'hand', 'street', 'book', 'group', 'park', 'eleph']"
ID,5,0,"['shirt', 'wear', 'phone', 'cell', 'green', 'young', 'hold', 'pink', 'black', 'blue']"
ID,5,1,"['room', 'wear', 'suit', 'stand', 'basebal', 'hand', 'hold', 'phone', 'cell', 'build']"
ID,5,2,"['pink', 'wear', 'shirt', 'woman', 'park', 'bench', 'babi', 'sit', 'teddi', 'stand']"
ID,5,3,"['phone', 'cell', 'woman', 'dress', 'hold', 'hand', 'babi', 'suit', 'stuff', 'bear']"
ID,5,4,"['wear', 'shirt', 'pink', 'suit', 'stand', 'cake', 'white', 'umbrella', 'snow', 'doorway']"
ID,6,0,"['polka', 'umbrella', 'shirt', 'babi', 'hand', 'teddi', 'bear', 'hold', 'pink', 'woman']"
ID,7,0,"['build', 'suit', 'park', 'stand', 'food', 'track', 'hold', 'tabl', 'woman', 'group']"
ID,7,1,"['field', 'peopl', 'group', 'stand', 'woman', 'cake', 'tabl', 'snow', 'ski', 'room']"
ID,7,2,"['street', 'build', 'bike', 'rid', 'group', 'peopl', 'stand', 'truck', 'suit', 'larg']"
ID,7,3,"['woman', 'skateboard', 'field', 'bench', 'stand', 'build', 'suit', 'room', 'sit', 'street']"
ID,7,4,"['street', 'room', 'peopl', 'group', 'skateboard', 'rid', 'motorcycl', 'tabl', 'stand', 'sit']"
ID,7,5,"['cake', 'tabl', 'peopl', 'group', 'stand', 'laptop', 'sit', 'hold', 'babi', 'shirt']"
ID,7,6,"['field', 'group', 'peopl', 'play', 'motorcycl', 'sit', 'frisbe', 'soccer', 'bench', 'eat']"
ID,7,7,"['room', 'suit', 'woman', 'park', 'stand', 'group', 'peopl', 'motorcycl', 'rid', 'clock']"
ID,7,8,"['snow', 'group', 'peopl', 'white', 'play', 'larg', 'game', 'video', 'cake', 'stand']"
ID,7,9,"['kitchen', 'frisbe', 'suit', 'doorway', 'field', 'sit', 'bench', 'stand', 'woman', 'play']"
ID,8,0,"['bird', 'branch', 'perch', 'tree']"
ID,9,0,"['play', 'racquet', 'cell', 'phone', 'court', 'tenni', 'hold']"
IE,0,0,"['grass', 'hydrant', 'sit']"
IE,1,0,"['woman', 'larg', 'person', 'kite', 'fli', 'hold', 'beach', 'walk', 'surfboard', 'white']"
IE,1,1,"['hold', 'street', 'tabl', 'skateboard', 'kitchen', 'rid', 'field', 'person', 'kite', 'cut']"
IE,1,2,"['surfboard', 'motorcycl', 'road', 'water', 'black', 'walk', 'park', 'woman', 'beach', 'phone']"
IE,1,3,"['stand', 'field', 'train', 'sit', 'white', 'beach', 'track', 'snow', 'hors', 'fli']"
IE,1,4,"['cell', 'phone', 'hold', 'walk', 'hydrant', 'kite', 'woman', 'tabl', 'flower', 'vase']"
IE,1,5,"['stand', 'park', 'suit', 'tree', 'room', 'sit', 'road', 'laptop', 'small', 'bird']"
IE,1,6,"['park', 'white', 'peopl', 'cake', 'person', 'blue', 'woman', 'street', 'stripe', 'group']"
IE,1,7,"['group', 'peopl', 'street', 'stand', 'woman', 'knife', 'sit', 'food', 'dress', 'hold']"
IE,1,8,"['hold', 'rid', 'truck', 'white', 'food', 'woman', 'sidewalk', 'walk', 'skateboard', 'plate']"
IE,1,9,"['build', 'clock', 'room', 'suit', 'stand', 'larg', 'street', 'woman', 'hold', 'walk']"
IE,2,0,"['anim', 'collect', 'display', 'stuff', 'tabl']"
IE,3,0,"['park', 'yellow']"
IE,4,0,"['black', 'background', 'park', 'photo', 'white', 'garag', 'motorcycl']"
IE,5,0,"['wear', 'woman', 'neck', 'hold', 'phone', 'cell', 'sweater', 'basebal']"
IE,6,0,"['cell', 'phone', 'hand', 'hold', 'person', 'knife', 'pictur', 'scissor', 'pair', 'frisbe']"
IE,6,1,"['hand', 'cell', 'phone', 'hold', 'person', 'woman', 'scissor', 'pair', 'basebal', 'refriger']"
IE,6,2,"['white', 'larg', 'field', 'build', 'sign', 'bird', 'snowboard', 'stand', 'person', 'snow']"
IE,6,3,"['scissor', 'pair', 'kite', 'fli', 'field', 'photo', 'woman', 'black', 'white', 'group']"
IE,6,4,"['room', 'suit', 'stand', 'background', 'shirt', 'hold', 'cell', 'phone', 'sign', 'close']"
IE,6,5,"['scissor', 'pair', 'sign', 'blue', 'tabl', 'group', 'stop', 'pictur', 'couch', 'kit']"
IE,6,6,"['phone', 'cell', 'hand', 'hold', 'person', 'clock', 'scissor', 'pair', 'close', 'larg']"
IE,6,7,"['cell', 'phone', 'hand', 'person', 'hold', 'bear', 'book', 'say', 'teddi', 'green']"
IE,6,8,"['stand', 'suit', 'sign', 'scissor', 'pair', 'pole', 'stop', 'clock', 'street', 'room']"
IE,6,9,"['suit', 'street', 'beach', 'snow', 'walk', 'hold', 'hand', 'basebal', 'phone', 'cell']"
IL,0,0,"['park', 'stand', 'suit']"
IL,1,0,"['stand', 'peopl', 'group', 'babi', 'tabl', 'phone', 'cell', 'bike', 'hold', 'dirt']"
IL,1,1,"['peopl', 'group', 'field', 'stand', 'hold', 'white', 'grass', 'control', 'green', 'tree']"
IL,1,2,"['hold', 'tenni', 'woman', 'phone', 'cell', 'walk', 'beach', 'wear', 'room', 'bench']"
IL,1,3,"['suit', 'doorway', 'walk', 'hold', 'stand', 'woman', 'street', 'snow', 'wear', 'sweater']"
IL,1,4,"['kitchen', 'woman', 'stand', 'sit', 'suit', 'park', 'bench', 'dress', 'phone', 'cell']"
IL,1,5,"['sit', 'skateboard', 'street', 'rid', 'hold', 'hand', 'bench', 'woman', 'room', 'couch']"
IL,1,6,"['suit', 'room', 'stand', 'build', 'park', 'street', 'rid', 'skateboard', 'group', 'peopl']"
IL,1,7,"['wear', 'shirt', 'black', 'jacket', 'woman', 'bikini', 'frisbe', 'cell', 'phone', 'hold']"
IL,1,8,"['play', 'video', 'game', 'mirror', 'peopl', 'group', 'beach', 'room', 'live', 'smile']"
IL,1,9,"['field', 'rid', 'stand', 'hors', 'woman', 'kite', 'road', 'dirt', 'suit', 'wave']"
IL,2,0,"['cut', 'knife', 'pair', 'scissor']"
IL,3,0,"['build', 'clock', 'larg']"
IL,4,0,"['plate', 'knife', 'hand', 'food', 'racket', 'fork', 'tenni', 'veget', 'flower', 'vase']"
IL,4,1,"['tabl', 'sit', 'vase', 'flower', 'stand', 'knife', 'plate', 'top', 'woman', 'book']"
IL,4,2,"['pair', 'scissor', 'hold', 'coffe', 'cake', 'knife', 'food', 'plate', 'person', 'bowl']"
IL,4,3,"['chair', 'room', 'babi', 'sit', 'hold', 'woman', 'vase', 'larg', 'flower', 'basebal']"
IL,4,4,"['top', 'pizza', 'knife', 'coffe', 'cake', 'fork', 'donut', 'white', 'toilet', 'type']"
IL,4,5,"['banana', 'bunch', 'tabl', 'coffe', 'sandwich', 'sit', 'plate', 'item', 'pizza', 'plat']"
IL,4,6,"['build', 'pink', 'clock', 'blue', 'stand', 'couch', 'counter', 'larg', 'background', 'close']"
IL,4,7,"['stand', 'food', 'tabl', 'plate', 'differ', 'fork', 'group', 'sit', 'peopl', 'knife']"
IL,4,8,"['food', 'hold', 'person', 'fork', 'plate', 'woman', 'bunch', 'stuff', 'room', 'type']"
IL,4,9,"['knife', 'store', 'fruit', 'fork', 'white', 'pair', 'scissor', 'hand', 'lot', 'type']"
IL,5,0,"['cell', 'hand', 'hold', 'person', 'phone']"
IL,6,0,"['field', 'hold', 'kite', 'person']"
IL,7,0,"['person', 'kite', 'fli', 'clock', 'build', 'stand', 'tabl', 'street', 'cloudi', 'water']"
IL,7,1,"['woman', 'stand', 'larg', 'surfboard', 'hold', 'skateboard', 'eleph', 'rid', 'water', 'shirt']"
IL,7,2,"['shirt', 'wear', 'person', 'fli', 'beach', 'bird', 'wooden', 'kite', 'bench', 'sit']"
IL,7,3,"['larg', 'clock', 'peopl', 'build', 'group', 'tower', 'cell', 'phone', 'hold', 'person']"
IL,7,4,"['beach', 'surfboard', 'walk', 'street', 'woman', 'white', 'drive', 'stand', 'park', 'hold']"
IL,7,5,"['rid', 'beach', 'street', 'skateboard', 'tabl', 'motorcycl', 'bike', 'sit', 'group', 'scissor']"
IL,7,6,"['small', 'street', 'sink', 'skateboard', 'toilet', 'bathroom', 'light', 'tabl', 'rid', 'black']"
IL,7,7,"['phone', 'cell', 'hold', 'surfboard', 'woman', 'walk', 'carri', 'stand', 'citi', 'suit']"
IL,7,8,"['peopl', 'room', 'beach', 'kite', 'fli', 'park', 'larg', 'group', 'black', 'stand']"
IL,7,9,"['build', 'clock', 'larg', 'suit', 'stand', 'room', 'sit', 'hand', 'hold', 'peopl']"
IN,0,0,"['hold', 'park', 'snowboard', 'stand', 'woman']"
IN,1,0,"['woman', 'room', 'stand', 'street', 'hold', 'peopl', 'walk', 'cake', 'babi', 'group']"
IN,1,1,"['park', 'street', 'motorcycl', 'stand', 'rid', 'sit', 'bench', 'white', 'build', 'kitchen']"
IN,1,2,"['stand', 'build', 'peopl', 'group', 'clock', 'grass', 'larg', 'snow', 'woman', 'outsid']"
IN,1,3,"['phone', 'cell', 'hold', 'woman', 'skateboard', 'stand', 'shirt', 'water', 'field', 'frisbe']"
IN,1,4,"['suit', 'street', 'group', 'walk', 'peopl', 'build', 'stand', 'play', 'bench', 'room']"
IN,1,5,"['stand', 'suit', 'hand', 'hold', 'woman', 'field', 'tabl', 'snow', 'vase', 'flower']"
IN,1,6,"['woman', 'peopl', 'stand', 'group', 'cake', 'hold', 'room', 'tabl', 'sit', 'kitchen']"
IN,1,7,"['shirt', 'woman', 'hold', 'field', 'stand', 'wear', 'person', 'kite', 'pink', 'umbrella']"
IN,1,8,"['tabl', 'cake', 'peopl', 'group', 'stand', 'shirt', 'larg', 'road', 'hydrant', 'banana']"
IN,1,9,"['suit', 'room', 'stand', 'sit', 'clock', 'woman', 'larg', 'bench', 'build', 'doorway']"
IN,2,0,"['young', 'girl', 'black', 'doorway', 'blue', 'tenni', 'build', 'park', 'suit', 'shirt']"
IN,2,1,"['wear', 'shirt', 'sit', 'park', 'bench', 'woman', 'sidewalk', 'suit', 'dress', 'book']"
IN,2,2,"['black', 'room', 'pose', 'pictur', 'suit', 'play', 'woman', 'video', 'wear', 'babi']"
IN,2,3,"['white', 'shirt', 'dress', 'street', 'woman', 'walk', 'skateboard', 'hold', 'black', 'pink']"
IN,2,4,"['phone', 'cell', 'hold', 'woman', 'head', 'jacket', 'shirt', 'tenni', 'umbrella', 'banana']"
IN,2,5,"['room', 'suit', 'stand', 'wear', 'cell', 'phone', 'woman', 'hold', 'shirt', 'pink']"
IN,2,6,"['doorway', 'suit', 'stand', 'room', 'white', 'skateboard', 'cake', 'pink', 'woman', 'hold']"
IN,2,7,"['doorway', 'dress', 'stand', 'shirt', 'woman', 'street', 'knife', 'bathroom', 'suit', 'motorcycl']"
IN,2,8,"['hand', 'kite', 'racket', 'hold', 'field', 'tenni', 'porch', 'book', 'basebal', 'woman']"
IN,2,9,"['suit', 'room', 'stand', 'smile', 'beard', 'park', 'field', 'phone', 'cell', 'hold']"
IN,3,0,"['phone', 'cell', 'person', 'close', 'hand', 'scissor', 'hold', 'pair', 'larg', 'sit']"
IN,3,1,"['close', 'cell', 'hold', 'phone', 'person', 'hand', 'pair', 'scissor', 'glass', 'racket']"
IN,4,0,"['hand', 'phone', 'cell', 'stand', 'hold', 'tenni', 'group', 'person', 'peopl', 'build']"
IN,4,1,"['tabl', 'stand', 'cake', 'group', 'clock', 'peopl', 'street', 'sign', 'park', 'pictur']"
IN,4,2,"['larg', 'pair', 'scissor', 'tabl', 'stand', 'group', 'build', 'peopl', 'sit', 'street']"
IN,4,3,"['scissor', 'pair', 'close', 'tabl', 'person', 'phone', 'cell', 'book', 'hold', 'hand']"
IN,4,4,"['cell', 'phone', 'hold', 'hand', 'person', 'pair', 'scissor', 'close', 'room', 'larg']"
IN,4,5,"['suit', 'stand', 'street', 'build', 'sign', 'field', 'pair', 'scissor', 'group', 'room']"
IN,4,6,"['wear', 'shirt', 'person', 'beach', 'pictur', 'scissor', 'pair', 'fli', 'kite', 'white']"
IN,4,7,"['cell', 'phone', 'hold', 'hand', 'person', 'scissor', 'pair', 'pictur', 'woman', 'tower']"
IN,4,8,"['scissor', 'pair', 'woman', 'room', 'stand', 'suit', 'black', 'white', 'bear', 'hold']"
IN,4,9,"['phone', 'cell', 'hold', 'hand', 'room', 'basebal', 'peopl', 'group', 'person', 'stand']"
IN,5,0,"['airplan', 'commerci', 'larg', 'runway', 'sit']"
IN,6,0,"['field', 'hold', 'kite', 'white', 'person', 'design', 'checker', 'purpl', 'cake', 'strip']"
IN,7,0,"['clock', 'screen', 'larg', 'group', 'peopl', 'room', 'stand']"
IN,8,0,"['top', 'pizza', 'fork', 'knife', 'tabl', 'anim', 'sit', 'food', 'vase', 'stuff']"
IN,8,1,"['flower', 'vase', 'hold', 'person', 'bunch', 'white', 'color', 'differ', 'larg', 'hand']"
IN,8,2,"['wear', 'knife', 'hold', 'person', 'food', 'close', 'cake', 'fork', 'cell', 'phone']"
IN,8,3,"['luggag', 'shoe', 'sit', 'larg', 'teddi', 'group', 'bear', 'white', 'dress', 'knife']"
IN,8,4,"['knife', 'sit', 'plate', 'cake', 'fork', 'tabl', 'food', 'sandwich', 'umbrella', 'chip']"
IN,8,5,"['plate', 'scissor', 'food', 'pair', 'sandwich', 'person', 'hold', 'hand', 'pickl', 'clock']"
IN,8,6,"['sit', 'tabl', 'scissor', 'pair', 'larg', 'bear', 'blue', 'white', 'stuff', 'wooden']"
IN,8,7,"['pair', 'scissor', 'stuff', 'anim', 'umbrella', 'sit', 'wooden', 'white', 'toothpast', 'flower']"
IN,8,8,"['knife', 'cake', 'fork', 'white', 'food', 'plate', 'tabl', 'larg', 'peopl', 'veget']"
IN,8,9,"['scissor', 'pair', 'person', 'room', 'hold', 'white', 'hand', 'cut', 'blue', 'suit']"
IN,9,0,"['banana', 'hand', 'hold']"
IQ,0,0,"['skateboard', 'pair', 'citi', 'rid', 'street', 'scissor', 'tabl', 'tower', 'trick', 'walk']"
IQ,0,1,"['bunch', 'suit', 'book', 'build', 'differ', 'bird', 'type', 'person', 'sign', 'sit']"
IQ,0,2,"['white', 'black', 'snowboard', 'small', 'cover', 'fli', 'crowd', 'book', 'toilet', 'stop']"
IQ,0,3,"['group', 'phone', 'cell', 'hand', 'peopl', 'park', 'person', 'stand', 'street', 'build']"
IQ,0,4,"['clock', 'sign', 'street', 'citi', 'tower', 'toothbrush', 'tenni', 'room', 'scissor', 'pair']"
IQ,0,5,"['pair', 'scissor', 'snow', 'refriger', 'ski', 'stand', 'woman', 'hold', 'snowboard', 'item']"
IQ,0,6,"['cell', 'phone', 'hold', 'hand', 'person', 'snow', 'stand', 'group', 'peopl', 'surfboard']"
IQ,0,7,"['build', 'book', 'stand', 'tabl', 'suit', 'cake', 'snowboard', 'peopl', 'hold', 'clock']"
IQ,0,8,"['clock', 'larg', 'wall', 'slope', 'sign', 'suit', 'tower', 'phone', 'cell', 'live']"
IQ,0,9,"['scissor', 'pair', 'hand', 'fli', 'larg', 'bunch', 'differ', 'white', 'airplan', 'cell']"
IQ,1,0,"['cake', 'hold', 'pink', 'white', 'woman']"
IQ,2,0,"['chair', 'look']"
IQ,3,0,"['bench', 'sit', 'shirt', 'wear', 'woman', 'build', 'snowboard', 'stand', 'young', 'girl']"
IQ,3,1,"['park', 'game', 'stand', 'woman', 'frisbe', 'room', 'video', 'play', 'peopl', 'group']"
IQ,3,2,"['tenni', 'stand', 'play', 'hold', 'racket', 'woman', 'suit', 'game', 'field', 'hand']"
IQ,3,3,"['stand', 'shirt', 'group', 'peopl', 'woman', 'wear', 'room', 'skateboard', 'babi', 'white']"
IQ,3,4,"['ramp', 'skateboard', 'cell', 'phone', 'meter', 'wear', 'look', 'smile', 'lay', 'suit']"
IQ,4,0,"['bunch', 'pencil', 'cake', 'color', 'differ', 'sit', 'tabl', 'bear', 'stuff']"
IQ,5,0,"['bench', 'stand', 'woman']"
IR,0,0,"['bench', 'build', 'sit']"
IR,1,0,"['group', 'peopl', 'clock', 'build', 'ramp', 'park', 'rid', 'skateboard', 'stand', 'room']"
IR,1,1,"['field', 'suit', 'kitchen', 'doorway', 'stand', 'play', 'hold', 'ramp', 'frisbe', 'jacket']"
IR,1,2,"['street', 'woman', 'black', 'suit', 'doorway', 'rid', 'stand', 'skateboard', 'room', 'motorcycl']"
IR,1,3,"['woman', 'bench', 'sit', 'look', 'motorcycl', 'stand', 'rid', 'cell', 'phone', 'glass']"
IR,1,4,"['room', 'stand', 'suit', 'woman', 'rid', 'skateboard', 'hydrant', 'snow', 'kitchen', 'ramp']"
IR,1,5,"['cell', 'phone', 'woman', 'park', 'young', 'stand', 'room', 'hold', 'porch', 'couch']"
IR,1,6,"['peopl', 'group', 'sidewalk', 'bench', 'hand', 'sit', 'frisbe', 'walk', 'wine', 'glass']"
IR,1,7,"['room', 'suit', 'stand', 'skateboard', 'tenni', 'woman', 'wear', 'racquet', 'dress', 'hold']"
IR,1,8,"['wear', 'shirt', 'sit', 'game', 'play', 'street', 'motorcycl', 'clock', 'laptop', 'build']"
IR,1,9,"['park', 'woman', 'snow', 'stand', 'hold', 'kite', 'corner', 'tenni', 'meter', 'bench']"
IR,2,0,"['street', 'scissor', 'pair', 'sign', 'larg', 'runway', 'stand', 'bunch', 'pole', 'umbrella']"
IR,2,1,"['teddi', 'bear', 'road', 'sit', 'black', 'hand', 'wooden', 'larg', 'park', 'toilet']"
IR,2,2,"['stuff', 'anim', 'tabl', 'close', 'scissor', 'pair', 'book', 'sit', 'small', 'group']"
IR,2,3,"['vase', 'flower', 'sit', 'bench', 'scissor', 'pair', 'tabl', 'book', 'color', 'plate']"
IR,2,4,"['scissor', 'pair', 'tabl', 'flower', 'vase', 'banana', 'bunch', 'laptop', 'bowl', 'close']"
IR,2,5,"['knife', 'fork', 'cake', 'flower', 'vase', 'tabl', 'toothbrush', 'hand', 'chocol', 'orang']"
IR,2,6,"['laptop', 'street', 'sit', 'truck', 'desk', 'train', 'track', 'bike', 'tabl', 'work']"
IR,2,7,"['white', 'paper', 'piec', 'scissor', 'pair', 'cake', 'plate', 'flower', 'vase', 'cut']"
IR,2,8,"['person', 'hold', 'hand', 'phone', 'cell', 'rid', 'pair', 'scissor', 'skateboard', 'sit']"
IR,2,9,"['clock', 'sign', 'cell', 'phone', 'white', 'flower', 'vase', 'woman', 'monitor', 'water']"
IR,3,0,"['skateboard', 'street', 'rid', 'stand', 'peopl', 'group', 'larg', 'ramp', 'motorcycl', 'eleph']"
IR,4,0,"['suit', 'stand', 'cell', 'phone', 'room', 'hold', 'wear', 'woman', 'doorway', 'larg']"
IR,4,1,"['room', 'cell', 'phone', 'suit', 'hold', 'stand', 'woman', 'hand', 'person', 'group']"
IR,4,2,"['shirt', 'wear', 'peopl', 'group', 'field', 'sit', 'street', 'stand', 'woman', 'suit']"
IR,4,3,"['wear', 'shirt', 'woman', 'hold', 'pink', 'kite', 'peopl', 'group', 'black', 'pair']"
IR,4,4,"['phone', 'cell', 'hold', 'chair', 'tabl', 'glass', 'person', 'knife', 'wine', 'sink']"
IR,4,5,"['stand', 'suit', 'field', 'woman', 'sit', 'hand', 'couch', 'beach', 'build', 'bench']"
IR,4,6,"['shirt', 'wear', 'dress', 'peopl', 'bench', 'group', 'scissor', 'pair', 'hors', 'park']"
